id;code;proceso;id_macro_proceso;cod_doc
1;69189;invoice Devolved;71217;Networked
2;32539;navigate;64963;calculating withdrawal Nevada
3;9367;turn-key dedicated;24398;Strategist target
4;89204;withdrawal cross-platform Borders;57690;Cambridgeshire white sensor
5;28077;Shoes deposit;17711;Applications Response Human
6;37015;Automotive Tactics architectures;96665;Strategist SDD
7;29444;reinvent;85113;infrastructure
8;16949;Maryland Configuration;69602;Arkansas Intelligent Credit Card Account
9;99005;Concrete Bedfordshire;87737;program
10;69701;Sudanese Pound;35949;discrete redundant
