id;nom_anexo;descripcion;img;img_content_type;id_padre;id_doc
1;Naira iterate;Unbranded Plastic Chips Brand Regional;../data/blob/hipster.png;image/png;45565;10675
2;B2B Mouse;Junctions one-to-one;../data/blob/hipster.png;image/png;58365;26593
3;holistic;Architect;../data/blob/hipster.png;image/png;69816;3231
4;dynamic schemas;Pound Sterling Keyboard;../data/blob/hipster.png;image/png;91092;7620
5;Usability models New Mexico;markets Accountability EXE;../data/blob/hipster.png;image/png;4521;16483
6;portals;online Strategist Shirt;../data/blob/hipster.png;image/png;59413;74957
7;redefine transmitting;bypassing Bypass;../data/blob/hipster.png;image/png;41481;13385
8;Movies;SMS;../data/blob/hipster.png;image/png;81290;53434
9;parse Customer Rhode Island;Accounts navigating Ergonomic;../data/blob/hipster.png;image/png;45054;20504
10;User-friendly;Savings Account;../data/blob/hipster.png;image/png;22864;87822
